"id","source","channel","preferred_lang","state","ip","user_agent","submitted_on","recorded_on","cron_id"
"84166859-64fe-447e-8d1d-e93cb6183a37","whatsapp","web","en","Tripura","117.237.208.146","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-11 20:13:59.403+05:30","2022-07-11 20:14:02.504+05:30",16276
"d729035e-771b-4669-9b24-9b6ef0a9898e","twitter","web","asm","Assam","117.99.209.183","Mozilla/5.0 (Linux; U; Android 10; en-in; Redmi Note 8 Build/QKQ1.200114.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.4.3-g","2022-07-11 20:31:31.929+05:30","2022-07-11 20:32:04.278+05:30",16289
"09b1ca3f-56fa-44f2-b555-5f7601bd1cea","whatsapp","web","en","Uttar Pradesh","117.223.200.49","Mozilla/5.0 (Linux; Android 11; M2003J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 20:41:18.614+05:30","2022-07-11 20:41:25.242+05:30",16294
"a16aae3e-62f1-4c69-b43f-bb0d90963af9","whatsapp","web","hin","Bihar","157.40.149.131","Mozilla/5.0 (Linux; Android 11; RMX3151) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-11 20:46:12.146+05:30","2022-07-11 20:46:15.749+05:30",16299
"c7efb6bd-1fbc-404e-bb3b-16c47bc80c25","whatsapp","web","hin","Bihar","157.40.149.131","Mozilla/5.0 (Linux; Android 11; RMX3151) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-11 20:48:33.597+05:30","2022-07-11 20:48:36.05+05:30",16305
"7d6af3d1-56a6-4d65-8fd0-b634abca9f53","whatsapp","web","hin","Rajasthan","223.238.193.144","Mozilla/5.0 (Linux; Android 11; SM-M115F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36","2022-07-11 20:54:23.621+05:30","2022-07-11 20:54:26.62+05:30",16315
"4df13ec0-b9a7-4405-9014-0eb2bba39301","whatsapp","web","en","Rajasthan","223.189.181.153","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1801 Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.5.3.0","2022-07-11 21:04:15.504+05:30","2022-07-11 21:04:17.737+05:30",16324
"a8b9f149-80ea-4f9e-9844-66e6118765bf","whatsapp","web","en","Rajasthan","223.238.131.15","Mozilla/5.0 (Linux; Android 9; Redmi Y2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.79 Mobile Safari/537.36","2022-07-11 21:08:33.907+05:30","2022-07-11 21:08:38.208+05:30",16325
"da0225f8-f05c-4950-929a-896df3647306","whatsapp","web","hin","Rajasthan","157.38.70.124","Mozilla/5.0 (Linux; U; Android 8.1.0; en-in; Redmi 6A Build/O11019) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/11.1.9-g","2022-07-11 21:16:47.299+05:30","2022-07-11 21:16:49.05+05:30",16329
"3047eddc-9a17-4d20-be7d-2d18d3ce0277","whatsapp","web","en","Gujarat","122.170.37.244","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-09 14:17:09.092+05:30","2022-07-09 14:17:10.468+05:30",14537
"a1b1c307-2020-46cc-a759-345709c04a37","web","web","en","Rajasthan","157.38.219.47","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-J600G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/10.2 Chrome/71.0.3578.99 Mobile Safari/537.36","2022-07-09 14:24:19.168+05:30","2022-07-09 14:24:21.257+05:30",14540
"d93bad6d-a1b2-46c3-86c7-767135e5467c","whatsapp","web","en","West Bengal","157.40.97.211","Mozilla/5.0 (Linux; U; Android 10; en-in; Redmi 7A Build/QKQ1.191014.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.4.3-g","2022-07-09 14:31:18.813+05:30","2022-07-09 14:31:22.014+05:30",14549
"ed8ff279-d930-4dc9-9641-3742919aa134","whatsapp","web","en","West Bengal","202.142.124.181","Mozilla/5.0 (Linux; Android 11; V2109) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 14:37:41.045+05:30","2022-07-09 14:37:43.226+05:30",14561
"0ad41e14-2e2f-412a-8161-636c7bc88ea6","whatsapp","web","en","Rajasthan","157.38.235.159","Mozilla/5.0 (Linux; Android 8.1.0; TECNO IN6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:14:12.154+05:30","2022-07-09 16:14:13.943+05:30",14645
"ad91ce06-2da4-45c8-8b68-d174140bcea7","web","web","en","Manipur","27.56.118.120","Mozilla/5.0 (Linux; Android 11; RMX1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:49:06.744+05:30","2022-07-09 16:49:07.402+05:30",14668
"109c8a23-facd-4921-a081-5e2137f1c130","whatsapp","web","hin","Uttar Pradesh","49.36.181.194","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","2022-07-09 17:26:30.79+05:30","2022-07-09 17:26:31.518+05:30",14691
"4eded9fe-3a76-4254-84ea-0f3de14eb9b1","whatsapp","web","en","Telangana","157.47.31.176","Mozilla/5.0 (Linux; Android 10; Redmi 7A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-09 18:03:03.916+05:30","2022-07-09 18:03:05.916+05:30",14717
"22fd4380-dff5-4c57-bab9-01635c75d8ea","web","web","en","Maharashtra","117.233.101.105","Mozilla/5.0 (Linux; Android 12; moto g52) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 19:45:12.609+05:30","2022-07-09 19:45:17.321+05:30",14791
"f3a6bc03-2275-4f0c-a893-63f957d92444","web","web","tel","Telangana","157.47.111.25","Mozilla/5.0 (Linux; Android 11; EB2101) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Mobile Safari/537.36","2022-07-11 12:45:20.807+05:30","2022-07-11 12:45:23.63+05:30",15900
"24550ccd-81b6-47fb-abd0-7f27047e8546","whatsapp","web","hin","Rajasthan","157.38.138.54","Mozilla/5.0 (Linux; Android 10; RMX2103) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 14:23:30.475+05:30","2022-07-09 14:23:34.948+05:30",14539
"b26711f2-793b-433c-9859-08ee0d094b14","whatsapp","web","urd","West Bengal","115.96.140.117","Mozilla/5.0 (Linux; Android 11; RMX1901) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 15:01:38.427+05:30","2022-07-09 15:01:39.555+05:30",14582
"1791e7ce-70b7-47f6-bdcc-fcafa9486e1e","whatsapp","web","en","Gujarat","49.36.65.21","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-09 15:08:49.66+05:30","2022-07-09 15:08:50.427+05:30",14590
"440601a1-b515-43d0-ba3a-436fe43199f3","web","web","mar","Maharashtra","152.57.8.8","Mozilla/5.0 (Linux; Android 12; vivo 1920) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 15:19:48.725+05:30","2022-07-09 15:19:51.67+05:30",14602
"459eaf5c-c76f-48e4-b678-a01345989484","whatsapp","web","en","West Bengal","157.40.218.27","Mozilla/5.0 (Linux; Android 10; M2004J19C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36","2022-07-09 15:36:30.433+05:30","2022-07-09 15:37:53.65+05:30",14616
"78ae1477-4d12-45e8-9d61-fae286f0665e","whatsapp","web","hin","Bihar","157.35.42.202","Mozilla/5.0 (Linux; Android 10; M2006C3LI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-09 15:56:01.845+05:30","2022-07-09 15:56:05.707+05:30",14631
"57db4e1c-0015-4c9d-b668-debc2f66e554","whatsapp","web","urd","West Bengal","103.249.39.9","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-S908E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 16:40:17.786+05:30","2022-07-09 16:40:20.469+05:30",14658
"8b5bbd5d-33e7-4fcd-9ba6-2cb2292cb1d9","whatsapp","web","hin","Rajasthan","1.39.218.79","Mozilla/5.0 (Linux; Android 11; vivo 1906) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-09 19:30:26.152+05:30","2022-07-09 19:30:29.595+05:30",14784
"4d916adb-7c74-4216-9221-9e73b42c7237","whatsapp","web","en","Jharkhand","157.35.42.237","Mozilla/5.0 (Linux; Android 11; V2109) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 12:57:44.119+05:30","2022-07-11 12:57:46.687+05:30",15914
"6ad786b2-b734-4a6f-9682-8c7c279b1e47","whatsapp","web","en","Punjab","157.39.50.179","Mozilla/5.0 (Linux; Android 11; RMX2193) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 13:03:45.816+05:30","2022-07-11 13:03:47.742+05:30",15922
"d70778c7-7d3c-4456-bdb5-5192be12cb64","whatsapp","web","hin","Uttar Pradesh","106.208.158.140","Mozilla/5.0 (Linux; Android 12; V2055) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.101 Mobile Safari/537.36","2022-07-11 13:48:41.383+05:30","2022-07-11 13:48:43.503+05:30",15966
"21948e88-85b3-46db-a0a0-59cfd61863ed","web","web","en","Telangana","106.195.68.209","Mozilla/5.0 (Linux; Android 11; MT2111) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 14:17:43.71+05:30","2022-07-11 14:17:46.883+05:30",15987
"1aa2956a-2b8d-46bb-8ac1-dd8ea9e7cdac","web","web","en","Telangana","192.140.152.180","Mozilla/5.0 (Linux; Android 10; Mi A2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 14:36:22.608+05:30","2022-07-11 14:30:48.362+05:30",16000
"82f11180-4be4-4f08-8502-f78b5bf0d0be","whatsapp","web","hin","Rajasthan","157.38.128.46","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-11 17:43:29.803+05:30","2022-07-11 17:43:30.19+05:30",16127
"20af40cb-205e-4054-a562-127ddec94651","whatsapp","web","en","West Bengal","157.40.206.121","Mozilla/5.0 (Linux; U; Android 9; en-in; Redmi 8 Build/PKQ1.190319.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/11.9.3-g","2022-07-09 14:24:30.236+05:30","2022-07-09 14:24:32.378+05:30",14541
"a1a4b55e-f28a-4d24-b204-f824b5f22c1f","whatsapp","web","hin","Rajasthan","117.98.76.3","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-09 16:11:09.093+05:30","2022-07-09 16:11:12.116+05:30",14639
"adf643d8-ef67-4c29-99a9-4c1a5ab9ca73","web","web","urd","Bihar","157.47.36.82","Mozilla/5.0 (Linux; Android 11; RMX2001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:20:01.72+05:30","2022-07-09 16:20:03.016+05:30",14648
"b84c205c-8564-48ab-b26a-9d9d24eeb9ee","email","web","ben","West Bengal","47.11.229.102","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-09 16:23:49.359+05:30","2022-07-09 16:23:53.446+05:30",14650
"b92dfa1c-c646-4e7b-ab53-8898a6da50f8","web","web","urd","Uttar Pradesh","47.9.115.59","Mozilla/5.0 (Linux; Android 10; RMX2030) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:44:24.009+05:30","2022-07-09 16:44:25.557+05:30",14664
"3284c4d6-b5cd-4612-b690-d75897d403bb","email","web","hin","Chhattisgarh","157.34.21.175","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 17:17:16.828+05:30","2022-07-09 17:17:19.428+05:30",14681
"ed2a92b2-da80-48d2-9707-070b8290d1e9","web","web","en","Maharashtra","152.57.19.66","Mozilla/5.0 (Linux; Android 11; M2101K7BI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 17:19:07.692+05:30","2022-07-09 17:19:09.734+05:30",14686
"375a19ac-e866-4557-a5fb-05e951f83554","web","web","en","Tamil Nadu","106.197.113.98","Mozilla/5.0 (Linux; Android 10; M2006C3MII) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36","2022-07-09 17:47:10.953+05:30","2022-07-09 17:47:13.036+05:30",14706
"a009eb3e-1c2f-40b7-920b-198c54d2c834","whatsapp","web","en","Telangana","106.200.187.128","Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1","2022-07-09 17:57:52.156+05:30","2022-07-09 17:57:54.16+05:30",14714
"d6603436-2af0-431c-b575-e6800814d338","whatsapp","web","en","West Bengal","45.64.223.163","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0","2022-07-09 18:00:13.357+05:30","2022-07-09 18:00:14.462+05:30",14716
"849ffc0b-ee2f-4bbc-93e3-37013aee85fa","whatsapp","web","en","Telangana","106.195.77.216","Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36","2022-07-09 18:07:22.497+05:30","2022-07-09 18:07:25.2+05:30",14720
"feaddda6-58ca-414e-b547-95d2e6af551c","email","web","hin","Chhattisgarh","157.34.14.102","Mozilla/5.0 (Linux; Android 11; CPH2239) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36","2022-07-09 18:15:54.434+05:30","2022-07-09 18:15:56.08+05:30",14730
"a4927028-c4ff-439a-a856-6f4241a781fe","web","web","mar","Maharashtra","157.33.253.206","Mozilla/5.0 (Linux; Android 11; AC2001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-09 18:18:23.538+05:30","2022-07-09 18:18:26.379+05:30",14732
"ec9d8d64-fbc5-4f58-b304-f065211aef34","whatsapp","web","en","Andhra Pradesh","27.59.187.139","Mozilla/5.0 (Linux; Android 7.0; vivo 1714 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.5.3.0","2022-07-09 18:26:11.044+05:30","2022-07-09 18:24:57.097+05:30",14740
"86e87b72-5a1e-4462-bd1c-54ef582994c9","whatsapp","web","en","Telangana","103.12.119.9","Mozilla/5.0 (Linux; U; Android 8.1.0; en-us; CPH1803 Build/OPM1.171019.026) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36 HeyTapBrowser/15.8.6.1","2022-07-09 18:41:37.36+05:30","2022-07-09 18:41:38.91+05:30",14752
"ae751b5a-9b62-4c1d-9944-86301f7f3a13","whatsapp","web","en","Tamil Nadu","115.97.2.132","Mozilla/5.0 (Linux; Android 11; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-09 18:56:59.268+05:30","2022-07-09 18:57:00.613+05:30",14766
"1837c41e-0e21-428e-a32d-555d2fddb921","whatsapp","web","en","Jharkhand","49.37.77.39","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Mobile/15E148 Safari/604.1","2022-07-09 20:10:16.755+05:30","2022-07-09 20:10:18.973+05:30",14804
"8ef0366d-423a-40fc-93ee-6d790a0cb5ce","whatsapp","web","hin","Uttar Pradesh","49.36.144.193","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/17.0 Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-09 20:16:45.963+05:30","2022-07-09 20:14:29.454+05:30",14806
"494db097-e035-4e41-a6bc-a6165dc250d5","whatsapp","web","urd","Telangana","106.195.76.158","Mozilla/5.0 (Linux; Android 11; RMX2103) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 20:36:40.752+05:30","2022-07-09 20:36:41.905+05:30",14833
"8a37c440-4d83-4ffb-97eb-f3eb671069a6","facebook","web","en","Andhra Pradesh","49.204.134.232","Mozilla/5.0 (Linux; Android 12; KB2001) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 12:59:03.218+05:30","2022-07-11 12:59:05.301+05:30",15916
"1b71e5b1-a0d3-41f4-848b-e2f5d412e32c","whatsapp","web","hin","Gujarat","1.39.196.28","Mozilla/5.0 (Linux; Android 11; V2111) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","2022-07-11 13:59:31.042+05:30","2022-07-11 13:59:32.558+05:30",15975
"af9c1609-28ec-4355-9c78-d55011288a2c","web","web","en","Telangana","157.45.162.81","Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 14:26:13.233+05:30","2022-07-11 14:26:15.75+05:30",15994
"7bde0851-e3ce-4c58-a757-8345216da508","whatsapp","web","en","Madhya Pradesh","27.97.66.10","Mozilla/5.0 (Linux; Android 5.1; E5363) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Mobile Safari/537.36","2022-07-11 16:27:56.97+05:30","2022-07-11 16:27:59.559+05:30",16061
"2b8ad5d1-4d07-4476-8d36-bec1bd551852","web","web","en","Telangana","202.65.144.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","2022-07-11 16:55:31.489+05:30","2022-07-11 16:55:32.787+05:30",16079
"ca57d83f-8e7a-4551-a44d-b000e9d0c554","whatsapp","web","hin","Rajasthan","223.189.146.62","Mozilla/5.0 (Linux; Android 11; 22031116AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 17:28:34.156+05:30","2022-07-11 17:28:36.478+05:30",16111
"c807c183-fdef-4b17-b8b4-381d78131f8d","whatsapp","web","en","Tripura","47.29.41.83","Mozilla/5.0 (Linux; Android 11; CPH2061) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36","2022-07-11 19:28:06.617+05:30","2022-07-11 19:28:09.352+05:30",16238
"ce308f02-43ae-4fef-9269-6985eba7cc6d","whatsapp","web","hin","Rajasthan","103.154.9.82","Mozilla/5.0 (Linux; Android 8.1.0; SM-A260G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 21:36:21.31+05:30","2022-07-11 21:36:22.905+05:30",16343
"6d05424b-7527-4148-b473-97e8b9771336","whatsapp","web","hin","Rajasthan","117.234.65.14","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-11 23:32:46.664+05:30","2022-07-11 23:32:51.66+05:30",16424
"3c8ac310-5bd7-48ad-ae58-fea65d27da25","whatsapp","web","en","Tripura","47.29.20.94","Mozilla/5.0 (Linux; Android 11; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36","2022-07-11 23:34:19.463+05:30","2022-07-11 23:34:21.922+05:30",16426
"da39a886-474b-447e-a549-0724f552d860","whatsapp","web","en","Gujarat","49.36.91.115","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","2022-07-09 14:27:11.24+05:30","2022-07-09 14:27:12.346+05:30",14544
"73df532c-356e-4dd0-9056-eebb47eef896","whatsapp","web","urd","West Bengal","110.224.19.27","Mozilla/5.0 (Linux; Android 11; RMX2040) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.87 Mobile Safari/537.36","2022-07-09 14:36:02.445+05:30","2022-07-09 14:36:04.408+05:30",14558
"30b28eb8-5844-4f0c-aafc-cbd52a158d85","web","web","en","Uttar Pradesh","47.9.115.59","Mozilla/5.0 (Linux; Android 10; RMX2030) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:38:45.054+05:30","2022-07-09 16:38:48.159+05:30",14657
"dde22eb2-f0eb-4b1f-8b25-6b3900bd71c5","whatsapp","web","en","Haryana","45.250.65.123","Mozilla/5.0 (Linux; Android 11; M2101K7BI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 16:48:07.153+05:30","2022-07-09 16:48:09.257+05:30",14666
"e24f9215-1eb1-4c32-ba94-867b20c3efa8","web","web","en","Telangana","157.48.193.207","Mozilla/5.0 (Linux; Android 11; Redmi Note 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-11 13:04:50.175+05:30","2022-07-11 13:04:52.813+05:30",15924
"e3a06f9d-7f98-439c-bbd9-4c69b22adaeb","whatsapp","web","en","Tripura","47.29.99.165","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/15.0 Chrome/90.0.4430.210 Mobile Safari/537.36","2022-07-11 17:39:35.838+05:30","2022-07-11 17:39:38.177+05:30",16124
"be896246-f5f5-4c4c-89a4-afd619be6e17","whatsapp","web","hin","Chhattisgarh","157.38.131.174","Mozilla/5.0 (Linux; Android 12; SM-F415F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Mobile Safari/537.36","2022-07-11 19:02:03.095+05:30","2022-07-11 19:02:07.437+05:30",16214
"67bae25b-6145-4ea6-a6c5-caf4e5df63ee","whatsapp","web","hin","Rajasthan","157.38.57.92","Mozilla/5.0 (Linux; Android 9; Redmi 6A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Mobile Safari/537.36","2022-07-11 19:13:06.375+05:30","2022-07-11 19:13:08.588+05:30",16223
"541b2571-0bbc-4006-8f68-4b36a26adc45","whatsapp","web","asm","Assam","47.29.170.51","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1716 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.5.3.0","2022-07-11 19:18:06.391+05:30","2022-07-11 19:18:09.151+05:30",16229
"1c33e306-320a-4c03-85ca-6b4c1943be63","whatsapp","web","en","Rajasthan","157.38.113.193","Mozilla/5.0 (Linux; Android 8.1.0; BKK-AL10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36","2022-07-11 19:24:38.158+05:30","2022-07-11 19:24:39.855+05:30",16235
"91a08f20-9fbc-4d17-917a-744a26678c39","whatsapp","web","en","West Bengal","110.224.20.97","Mozilla/5.0 (Linux; Android 10; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Mobile Safari/537.36","2022-07-11 20:42:35.094+05:30","2022-07-11 20:42:38.088+05:30",16295
"e67a0001-c7f5-4ab4-bbc3-089052bb210c","email","web","en","Tamil Nadu","117.241.195.12","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","2022-07-11 23:39:14.085+05:30","2022-07-11 23:39:05.15+05:30",16427
"d655e3f8-04ec-4ac4-a7d0-9eaba14a65c6","whatsapp","web","hin","Rajasthan","157.38.39.147","Mozilla/5.0 (Linux; U; Android 10; en-in; Redmi Note 7 Pro Build/QKQ1.190915.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.4.3-g","2022-07-12 10:13:30.872+05:30","2022-07-12 10:13:32.549+05:30",16554
"34e68572-1955-4b02-a51e-f3fcd917988b","whatsapp","web","en","West Bengal","157.40.235.71","Mozilla/5.0 (Linux; Android 11; M2004J19PI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36","2022-07-09 14:27:12.174+05:30","2022-07-09 14:27:14.422+05:30",14545
